16.6607;4.77439;22.163
16.7739;4.78408;22.174
16.7784;4.78436;22.152
16.7858;4.78457;22.155
16.7867;4.78478;22.15
16.7863;4.78505;22.144
16.7892;4.78532;22.168
16.9493;4.79918;22.171
16.9454;4.79918;22.192
16.9459;4.79921;22.183
16.9484;4.79922;22.172
16.9492;4.79914;22.204
16.9491;4.79924;22.199
17.0112;4.8038;22.212
17.0095;4.80396;22.227
17.0081;4.80408;22.233
17.0082;4.80412;22.22
16.9995;4.80411;22.215
16.9987;4.80408;22.211
16.941;4.79704;22.283
16.9404;4.79716;22.258
16.9431;4.79737;22.272
16.9401;4.79743;22.266
16.9337;4.79742;22.269
16.9349;4.79738;22.272
16.942;4.79878;22.304
16.9449;4.79878;22.315
16.9477;4.79877;22.32
16.9476;4.79878;22.298
16.9507;4.79882;22.325
16.9509;4.79894;22.302
16.9087;4.795;22.34
16.9097;4.79501;22.325
16.9077;4.79508;22.327
16.908;4.79514;22.331
16.9085;4.79519;22.346
16.9091;4.79526;22.338
16.528;4.75973;22.316
16.5231;4.75984;22.321
16.5392;4.75961;22.337
16.538;4.75954;22.317
16.5291;4.7595;22.311
16.5332;4.75947;22.325
16.2012;4.72416;22.328
16.2009;4.72433;22.335
16.1967;4.72443;22.319
16.1957;4.72447;22.32
16.1935;4.72455;22.332
16.1923;4.72458;22.322
16.1766;4.72002;22.282
16.1794;4.72013;22.285
16.1739;4.72023;22.289
16.1696;4.7203;22.278
16.1678;4.72034;22.272
16.1622;4.72038;22.286
16.2182;4.72427;22.241
16.2182;4.72441;22.256
16.2189;4.72454;22.25
16.2197;4.72458;22.228
16.2197;4.72466;22.238
16.2197;4.72474;22.236
16.3498;4.73732;22.219
16.3499;4.73736;22.206
16.3486;4.7375;22.216
16.3437;4.73769;22.213
16.342;4.73787;22.209
16.3396;4.73805;22.195
16.397;4.74338;22.178
16.4062;4.74343;22.164
16.4041;4.7435;22.176
16.4029;4.74365;22.177
16.4048;4.74379;22.178
16.4089;4.74391;22.173
16.326;4.73573;22.177
16.3264;4.73591;22.193
16.3287;4.73603;22.185
16.3299;4.7361;22.193
16.3294;4.73616;22.193
16.3271;4.73619;22.192
16.3403;4.73857;22.201
16.3354;4.73896;22.186
16.3326;4.73901;22.191
16.3334;4.73896;22.188
16.333;4.7389;22.193
16.3298;4.73879;22.19
16.3477;4.73706;22.239
16.3502;4.73712;22.234
16.3524;4.7372;22.243
16.3486;4.7373;22.241
16.342;4.73739;22.254
16.3394;4.73748;22.251
16.4394;4.74691;22.289
16.4396;4.74696;22.297
16.4404;4.74699;22.298
16.4409;4.74706;22.303
16.4424;4.7471;22.29
16.4407;4.74718;22.306
16.5928;4.76022;22.338
16.601;4.76045;22.346
16.5998;4.76079;22.355
16.6134;4.76118;22.358
16.6094;4.76164;22.354
16.6028;4.76209;22.348
16.5523;4.75919;22.376
16.5506;4.75933;22.4
16.5465;4.75943;22.392
16.5377;4.75939;22.395
16.536;4.75927;22.397
16.5379;4.75901;22.378
16.5037;4.75433;22.386
16.5111;4.75438;22.393
16.5187;4.75436;22.375
16.5187;4.75438;22.377
16.521;4.75442;22.374
16.5224;4.7545;22.386
16.5066;4.75425;22.364
16.5068;4.75472;22.372
16.5062;4.75496;22.367
16.5037;4.75515;22.379
16.5052;4.75526;22.362
16.5057;4.75537;22.371
16.5137;4.75558;22.327
16.5245;4.75566;22.318
16.5242;4.75575;22.331
16.5206;4.75588;22.325
16.5204;4.75597;22.304
16.5112;4.75602;22.325
16.3393;4.73518;22.252
16.36;4.73528;22.261
16.3515;4.73565;22.251
16.3493;4.7358;22.258
16.3571;4.73597;22.254
16.3603;4.73613;22.243
16.2271;4.7236;22.194
16.23;4.72369;22.187
16.2364;4.72372;22.208
16.2338;4.72374;22.201
16.2368;4.72389;22.196
16.2268;4.72394;22.207
16.2079;4.72101;22.153
16.2113;4.72109;22.147
16.2146;4.72123;22.155
16.2178;4.72145;22.154
16.2155;4.72168;22.153
16.2154;4.72189;22.163
16.2534;4.72768;22.125
16.2645;4.72818;22.126
16.2784;4.7284;22.131
16.2914;4.72879;22.126
16.294;4.72933;22.124
16.2963;4.72936;22.12
16.4068;4.74175;22.13
16.402;4.74224;22.144
16.4048;4.74255;22.153
16.4048;4.74265;22.146
16.4104;4.74284;22.149
16.4133;4.7429;22.144
16.4588;4.74734;22.182
16.4568;4.74751;22.171
16.4533;4.74769;22.174
16.4504;4.74783;22.173
16.4501;4.748;22.177
16.4523;4.74819;22.174
16.5619;4.75904;22.224
16.5668;4.75908;22.221
16.5634;4.75915;22.226
16.5715;4.7592;22.222
16.5748;4.75931;22.232
16.5698;4.75944;22.229
16.6336;4.76685;22.292
16.6377;4.76696;22.294
16.6423;4.76704;22.291
16.6438;4.76713;22.294
16.6474;4.76724;22.296
16.6508;4.76734;22.295
16.2381;4.72821;22.345
16.241;4.72843;22.329
16.2423;4.72858;22.339
16.2416;4.72866;22.335
16.2297;4.72872;22.343
16.2238;4.72875;22.333
16.3133;4.73597;22.377
16.3099;4.7361;22.368
16.3078;4.73614;22.362
16.3059;4.73613;22.371
16.3044;4.73608;22.367
16.3073;4.736;22.373
16.3819;4.7423;22.372
16.3822;4.7424;22.372
16.3826;4.74249;22.369
16.3829;4.74259;22.374
16.3836;4.74267;22.368
16.3838;4.74275;22.373
16.3654;4.74092;22.335
16.3686;4.74078;22.337
16.3703;4.74075;22.329
16.372;4.74083;22.331
16.3765;4.74093;22.325
16.3776;4.74104;22.331
16.4812;4.75167;22.268
16.4815;4.75175;22.281
16.4814;4.75181;22.279
16.4801;4.75189;22.267
16.4797;4.75195;22.28
16.4784;4.752;22.282
16.5516;4.75955;22.217
16.5517;4.75965;22.235
16.5522;4.75974;22.225
16.5529;4.75984;22.216
16.5532;4.75995;22.21
16.5537;4.76003;22.225
16.5595;4.76112;22.177
16.5606;4.76101;22.168
16.5539;4.76066;22.164
16.5482;4.76053;22.16
16.5434;4.76003;22.182
16.538;4.75939;22.169
16.3841;4.73948;22.17
16.3878;4.73953;22.16
16.3881;4.73956;22.176
16.3888;4.73962;22.166
16.3855;4.73965;22.162
16.3813;4.73972;22.171
16.4015;4.74193;22.166
16.3994;4.74207;22.166
16.3997;4.74215;22.174
16.4016;4.74221;22.176
16.4023;4.74226;22.169
16.4032;4.74232;22.183
16.3672;4.73873;22.212
16.363;4.7388;22.21
16.3523;4.73885;22.212
16.3499;4.73878;22.208
16.3505;4.73868;22.214
16.3645;4.73853;22.215
16.3861;4.7407;22.27
16.3877;4.7408;22.258
16.3874;4.74087;22.264
16.381;4.74098;22.264
16.3791;4.74107;22.262
16.3793;4.74115;22.269
15.8953;4.6957;22.325
15.8939;4.69582;22.325
15.8901;4.69582;22.316
15.8882;4.69575;22.334
15.8795;4.69567;22.325
15.8764;4.69561;22.328
15.879;4.69292;22.382
15.8804;4.69312;22.385
15.8809;4.69326;22.39
15.8816;4.69341;22.387
15.8806;4.69352;22.393
15.8808;4.69363;22.389
16.0152;4.70538;22.4
16.0156;4.7056;22.408
16.0156;4.70576;22.411
16.0163;4.7059;22.409
16.0216;4.70606;22.403
16.0243;4.7062;22.398
15.8325;4.69009;22.388
15.8302;4.69013;22.401
15.8343;4.69008;22.392
15.8368;4.69003;22.396
15.8404;4.69;22.4
15.8416;4.69005;22.396
15.952;4.70015;22.356
15.9533;4.70023;22.365
15.9492;4.70039;22.352
15.9523;4.70053;22.37
15.9516;4.70067;22.369
15.954;4.70081;22.353
16.0246;4.70922;22.308
16.0236;4.70913;22.305
16.0339;4.709;22.3
16.0359;4.70898;22.312
16.0303;4.70906;22.3
16.0401;4.7091;22.3
16.0025;4.70738;22.257
16.003;4.70749;22.248
15.9999;4.70755;22.228
16.0057;4.70759;22.246
15.9999;4.7076;22.24
16.0009;4.7076;22.24
16.0425;4.71085;22.182
16.041;4.7111;22.183
16.0378;4.71134;22.182
16.0438;4.71153;22.183
16.0404;4.71175;22.177
16.0421;4.71198;22.181
16.07;4.71443;22.14
16.0728;4.71453;22.14
16.0723;4.71457;22.167
16.0739;4.71469;22.14
16.0732;4.71481;22.14
16.0786;4.71502;22.155
16.1093;4.71843;22.15
16.1096;4.71865;22.147
16.1122;4.71879;22.14
16.1103;4.7189;22.143
16.1115;4.71905;22.142
16.1046;4.71912;22.145
16.1842;4.72576;22.16
16.1824;4.72577;22.173
16.1833;4.72576;22.159
16.1842;4.72575;22.163
16.1845;4.72576;22.156
16.1889;4.72576;22.149
16.1831;4.72558;22.219
16.1839;4.72566;22.212
16.1779;4.72575;22.186
16.1752;4.72583;22.206
16.1761;4.72589;22.2
16.1753;4.72592;22.182
16.1987;4.72672;22.286
16.2001;4.72677;22.27
16.2004;4.72685;22.259
16.2;4.72694;22.251
16.201;4.72702;22.261
16.2035;4.72708;22.272
16.3029;4.73734;22.338
16.3036;4.7374;22.316
16.3038;4.73747;22.304
16.3051;4.73751;22.291
16.3052;4.73754;22.316
16.3057;4.73761;22.333
16.1116;4.71879;22.372
16.1106;4.71889;22.391
16.1103;4.71895;22.37
16.1108;4.71898;22.389
16.1111;4.71903;22.392
16.1128;4.71905;22.403
16.1191;4.72149;22.385
16.1189;4.72192;22.407
16.1147;4.72196;22.394
16.1078;4.72184;22.399
16.109;4.7216;22.395
16.1094;4.72134;22.37
16.043;4.71153;22.384
16.0409;4.7117;22.378
16.0406;4.71173;22.374
16.041;4.71169;22.371
16.0434;4.71165;22.376
16.0415;4.71164;22.378
15.813;4.68694;22.328
15.8085;4.68693;22.304
15.803;4.68683;22.319
15.8014;4.68667;22.321
15.7985;4.68652;22.326
15.8032;4.68633;22.313
15.7699;4.68251;22.248
15.7704;4.68257;22.261
15.7696;4.68257;22.238
15.7633;4.68255;22.245
15.7643;4.68252;22.272
15.759;4.68249;22.256
15.674;4.67392;22.192
15.6765;4.67422;22.206
15.6742;4.67412;22.193
15.6725;4.67398;22.19
15.6749;4.67389;22.207
15.6784;4.67375;22.177
15.5694;4.66278;22.153
15.5611;4.66278;22.151
15.562;4.6627;22.129
15.5738;4.66256;22.144
15.5752;4.66251;22.142
15.5776;4.66255;22.153
15.5013;4.65523;22.12
15.5055;4.65531;22.133
15.5072;4.65532;22.114
15.5052;4.65534;22.112
15.4998;4.65533;22.118
15.5015;4.65529;22.145
15.6034;4.6651;22.166
15.601;4.66518;22.16
15.6013;4.66521;22.156
15.6009;4.66527;22.159
15.6011;4.6653;22.142
15.6018;4.66537;22.162
15.6465;4.66888;22.183
15.645;4.66892;22.178
15.6426;4.669;22.191
15.6437;4.66908;22.199
15.657;4.66913;22.186
15.6626;4.66924;22.221
15.7443;4.67894;22.261
15.7448;4.679;22.249
15.7453;4.67911;22.248
15.7477;4.6792;22.265
15.748;4.67933;22.248
15.7501;4.67943;22.257
15.8419;4.68926;22.293
15.8437;4.68933;22.306
15.8427;4.68944;22.298
15.8446;4.68953;22.295
15.8448;4.68962;22.309
15.8425;4.6897;22.301
15.9503;4.70045;22.348
15.9466;4.70054;22.347
15.9487;4.70061;22.346
15.947;4.70067;22.357
15.9497;4.70067;22.347
15.9544;4.70073;22.357
15.9589;4.70106;22.366
15.9597;4.70114;22.363
15.961;4.70124;22.363
15.9587;4.70131;22.361
15.9561;4.70138;22.345
15.9568;4.70139;22.349
16.0026;4.70638;22.341
16.0154;4.70632;22.335
16.0019;4.70637;22.341
15.9848;4.70634;22.332
15.9897;4.70613;22.341
16.002;4.70588;22.322
16.0447;4.70974;22.287
16.0367;4.70973;22.307
16.0431;4.70978;22.295
16.0315;4.70982;22.288
16.037;4.70982;22.286
16.0404;4.70986;22.297
16.1273;4.71756;22.209
16.127;4.71789;22.214
16.1284;4.71813;22.222
16.1295;4.71827;22.214
16.1285;4.7184;22.233
16.1264;4.71851;22.224
16.2185;4.72682;22.127
16.2163;4.7271;22.144
16.2188;4.72727;22.149
16.214;4.72745;22.136
16.2159;4.72756;22.148
16.2159;4.72766;22.137
16.1748;4.72319;22.082
16.1772;4.7235;22.092
16.1801;4.72372;22.063
16.1789;4.72393;22.085
16.182;4.72412;22.076
16.1829;4.72429;22.08
16.0687;4.71352;22.059
16.0731;4.71359;22.055
16.0639;4.71361;22.044
16.0368;4.71355;22.057
16.0442;4.71333;22.062
16.0404;4.71295;22.047
15.9904;4.70583;22.07
15.9924;4.70637;22.066
15.9808;4.70651;22.063
15.978;4.70651;22.069
15.9789;4.70634;22.08
15.9848;4.70612;22.07
16.0291;4.70777;22.128
16.0289;4.70798;22.119
16.0314;4.70814;22.118
16.0328;4.70826;22.116
16.035;4.70839;22.112
16.0373;4.70853;22.127
16.0952;4.71477;22.169
16.0956;4.71498;22.176
16.0968;4.71506;22.181
16.1012;4.71514;22.177
16.1039;4.71527;22.169
16.1073;4.71541;22.187
15.9691;4.70214;22.247
15.9603;4.70214;22.247
15.9567;4.70221;22.258
15.9465;4.70214;22.239
15.9435;4.70196;22.244
15.936;4.70174;22.243
15.865;4.69053;22.324
15.8641;4.69066;22.31
15.8622;4.69071;22.309
15.8626;4.69074;22.303
15.8628;4.69077;22.316
15.8642;4.69077;22.315
15.9546;4.69994;22.382
15.9549;4.69998;22.368
15.9555;4.70004;22.382
15.9553;4.70012;22.375
15.9553;4.70018;22.369
15.9553;4.70027;22.387
16.0848;4.70027;22.387
16.0844;4.71336;22.365
16.0835;4.71339;22.367
16.0838;4.71345;22.369
16.085;4.71345;22.376
16.0865;4.71348;22.372
16.0815;4.71326;22.346
16.084;4.71322;22.348
16.0853;4.71322;22.338
16.0847;4.71325;22.352
16.0852;4.71331;22.339
16.0868;4.71336;22.35
16.1377;4.71782;22.289
16.1377;4.71794;22.276
16.1205;4.71811;22.295
16.1145;4.71817;22.268
16.1057;4.71818;22.267
16.1048;4.71807;22.25
16.0942;4.71416;22.209
16.0895;4.7143;22.189
16.086;4.71435;22.2
16.0841;4.7144;22.187
16.0836;4.71441;22.198
16.0817;4.71446;22.195
16.1089;4.71635;22.163
16.1093;4.71645;22.157
16.1096;4.71652;22.147
16.1105;4.7166;22.14
16.1111;4.71667;22.16
16.1114;4.71671;22.164
16.1423;4.71931;22.106
16.1415;4.71941;22.129
16.1414;4.71948;22.114
16.1447;4.7196;22.118
16.1502;4.71975;22.109
16.1537;4.71985;22.118
16.187;4.72381;22.129
16.1871;4.72387;22.145
16.187;4.72394;22.136
16.1864;4.724;22.125
16.1848;4.72407;22.12
16.185;4.72412;22.117
16.2664;4.73218;22.16
16.2655;4.73232;22.156
16.2645;4.73238;22.166
16.2644;4.73243;22.174
16.266;4.73243;22.171
16.2663;4.73246;22.17
16.3369;4.74053;22.199
16.3357;4.74027;22.211
16.3344;4.74022;22.19
16.3408;4.74021;22.209
16.3496;4.74013;22.203
16.352;4.74014;22.19
16.5307;4.75892;22.267
16.5328;4.75898;22.275
16.5348;4.75911;22.272
16.5396;4.75924;22.278
16.5383;4.75936;22.267
16.5356;4.75949;22.271
16.073;4.71342;22.309
16.074;4.71347;22.322
16.0666;4.71353;22.316
16.0688;4.71356;22.316
16.0658;4.71358;22.324
16.0474;4.71358;22.313
15.8561;4.6925;22.348
15.853;4.69253;22.361
15.8511;4.69258;22.365
15.8521;4.69257;22.352
15.8539;4.69254;22.362
15.8525;4.69254;22.358
15.9;4.69674;22.355
15.9006;4.69685;22.348
15.9007;4.69694;22.353
15.9013;4.69704;22.363
15.9039;4.69713;22.372
15.9055;4.69722;22.361
15.9649;4.70388;22.311
15.9674;4.70381;22.332
15.9733;4.70374;22.325
15.9851;4.7038;22.326
15.9914;4.70405;22.329
15.9876;4.70432;22.325
16.0661;4.71279;22.254
16.0677;4.71293;22.263
16.0694;4.71304;22.251
16.0711;4.71314;22.257
16.071;4.71328;22.261
16.0723;4.71339;22.242
16.1471;4.72066;22.192
16.1492;4.7209;22.198
16.1506;4.7211;22.201
16.1475;4.72129;22.193
16.148;4.72145;22.194
16.1515;4.72164;22.187
16.2333;4.73057;22.131
16.2303;4.73067;22.125
16.224;4.73068;22.122
16.2255;4.7307;22.118
16.2252;4.73065;22.124
16.2298;4.73062;22.134
16.3023;4.73737;22.085
16.304;4.73745;22.092
16.3041;4.73747;22.091
16.304;4.73745;22.081
16.3066;4.73739;22.086
16.3054;4.73739;22.087
16.3961;4.7475;22.097
16.4021;4.7475;22.085
16.4044;4.74753;22.082
16.4048;4.74758;22.078
16.4052;4.74766;22.084
16.3979;4.74774;22.081
16.5215;4.75832;22.102
16.5229;4.7587;22.099
16.5224;4.75892;22.098
16.5216;4.75908;22.11
16.5228;4.75922;22.119
16.5189;4.75936;22.107
16.3954;4.74571;22.156
16.3963;4.74567;22.167
16.3914;4.74581;22.159
16.392;4.7459;22.171
16.3928;4.74601;22.146
16.3952;4.74612;22.157
16.533;4.76058;22.223
16.5355;4.76066;22.228
16.5382;4.76077;22.229
16.5397;4.76087;22.229
16.5405;4.76096;22.225
16.5412;4.76107;22.23
16.6958;4.77763;22.316
16.6974;4.77759;22.289
16.7028;4.77763;22.303
16.7041;4.77769;22.295
16.707;4.77777;22.299
16.7074;4.77788;22.301
16.8661;4.79553;22.368
16.8668;4.79536;22.373
16.8674;4.79529;22.367
16.8698;4.79529;22.359
16.8703;4.79534;22.355
16.8719;4.79539;22.372
16.3463;4.74344;22.391
16.3458;4.74374;22.376
16.3522;4.7438;22.391
16.3655;4.7438;22.384
16.3689;4.74389;22.384
16.3568;4.74402;22.387
16.0268;4.71097;22.383
16.028;4.71113;22.395
16.0337;4.71119;22.393
16.0361;4.71125;22.392
16.0371;4.71132;22.397
16.0383;4.71142;22.394
15.8404;4.69246;22.328
15.8446;4.69247;22.348
15.8548;4.69243;22.328
15.8585;4.69246;22.332
15.8453;4.69246;22.332
15.8465;4.69271;22.335
15.8735;4.69554;22.263
15.8733;4.69575;22.261
15.8718;4.69584;22.255
15.8709;4.69586;22.276
15.8716;4.69586;22.287
15.8711;4.69582;22.277
15.905;4.69834;22.196
15.9057;4.69831;22.202
15.9037;4.69834;22.227
15.9048;4.69834;22.201
15.9047;4.69836;22.187
15.9034;4.69836;22.211
15.9927;4.70674;22.152
15.9939;4.70682;22.163
15.9966;4.70694;22.169
15.9972;4.70706;22.152
15.9955;4.70719;22.161
15.9941;4.70729;22.131
16.0825;4.7158;22.146
16.0847;4.71583;22.142
16.0852;4.71588;22.162
16.0873;4.71597;22.154
16.0903;4.71608;22.153
16.0937;4.71619;22.167
16.2302;4.72931;22.178
16.2358;4.72932;22.159
16.2388;4.72961;22.19
16.2352;4.72997;22.19
16.2415;4.73022;22.157
16.2434;4.73052;22.175
16.4602;4.7527;22.23
16.4625;4.7527;22.227
16.4611;4.75282;22.232
16.4617;4.75297;22.207
16.4614;4.75308;22.219
16.4599;4.75317;22.207
16.5833;4.76613;22.291
16.5978;4.76618;22.254
16.6021;4.76629;22.298
16.601;4.76651;22.294
16.5948;4.7668;22.313
16.5924;4.76704;22.273
16.8931;4.79756;22.378
16.8918;4.79766;22.372
16.8919;4.79777;22.383
16.8944;4.79785;22.356
16.8956;4.79791;22.374
16.8999;4.79801;22.347
16.4186;4.74898;22.421
16.4211;4.749;22.424
16.4246;4.74914;22.391
16.4266;4.74931;22.401
16.4281;4.74952;22.41
16.4292;4.74976;22.393
16.7646;4.78503;22.426
16.757;4.78502;22.405
16.7665;4.78497;22.422
16.7645;4.78494;22.41
16.7499;4.78494;22.426
16.7759;4.78479;22.396
16.8616;4.79503;22.379
16.8382;4.79503;22.381
16.83;4.79501;22.401
16.83;4.79486;22.388
16.8281;4.79464;22.421
16.8284;4.79438;22.401
16.4509;4.75528;22.346
16.4492;4.75561;22.36
16.4523;4.75545;22.331
16.4513;4.75528;22.359
16.433;4.75498;22.353
16.4306;4.75442;22.329
16.463;4.75396;22.286
16.4545;4.75399;22.295
16.4539;4.75406;22.29
16.4549;4.7541;22.283
16.4582;4.75403;22.291
16.442;4.75403;22.303
16.5162;4.75881;22.214
16.5168;4.75893;22.22
16.5189;4.75911;22.213
16.519;4.75919;22.229
16.52;4.75931;22.171
16.5199;4.75941;22.202
16.5594;4.76366;22.177
16.5569;4.76371;22.159
16.5604;4.76374;22.181
16.5605;4.76375;22.166
16.5621;4.7638;22.154
16.5665;4.76388;22.17
16.6454;4.77226;22.149
16.6448;4.77233;22.123
16.6469;4.77249;22.113
16.6485;4.77253;22.124
16.6488;4.77257;22.165
16.6523;4.77261;22.132
16.3936;4.74754;22.161
16.3947;4.74759;22.119
16.3915;4.74759;22.15
16.3885;4.74759;22.113
16.3926;4.74758;22.138
16.3947;4.74758;22.174
16.3903;4.74702;22.154
16.3911;4.74712;22.19
16.3908;4.74717;22.211
16.3909;4.7472;22.163
16.391;4.74721;22.22
16.3922;4.74723;22.168
16.4819;4.75551;22.272
16.4814;4.75555;22.274
16.485;4.75564;22.239
16.4848;4.75575;22.251
16.4873;4.75586;22.23
16.4879;4.756;22.265
16.489;4.75714;22.319
16.4893;4.75717;22.374
16.4973;4.75718;22.349
16.4861;4.75722;22.288
16.4906;4.75729;22.325
16.4949;4.7573;22.319
16.5683;4.76432;22.381
16.5667;4.76435;22.361
16.5665;4.76437;22.41
16.5702;4.7644;22.42
16.5701;4.76445;22.436
16.5671;4.76451;22.405
16.3405;4.7424;22.391
16.3374;4.74245;22.458
16.3386;4.74245;22.466
16.3437;4.74237;22.47
16.3507;4.74232;22.451
16.3552;4.74242;22.477
16.4232;4.75032;22.455
16.4247;4.75035;22.454
16.4228;4.75036;22.436
16.4216;4.75036;22.455
16.4238;4.75037;22.51
16.4237;4.75033;22.418
16.4526;4.75399;22.435
16.4475;4.75396;22.439
16.4553;4.7538;22.421
16.4565;4.75377;22.41
16.4571;4.75376;22.424
16.4603;4.75374;22.409
16.5411;4.76301;22.388
16.5465;4.7631;22.341
16.5426;4.76299;22.306
16.536;4.76296;22.339
16.5243;4.76288;22.403
16.52;4.76271;22.342
16.4922;4.75737;22.342
16.4923;4.75746;22.279
16.4923;4.75745;22.311
16.4948;4.7574;22.266
16.4951;4.75738;22.323
16.4947;4.75737;22.233
16.4446;4.75325;22.208
16.4431;4.75333;22.201
16.4388;4.75327;22.203
16.4403;4.75317;22.212
16.4371;4.75305;22.234
16.4349;4.75289;22.253
16.4066;4.74871;22.244
16.4067;4.74873;22.221
16.4065;4.74875;22.202
16.4067;4.74879;22.224
16.4102;4.74882;22.206
16.4107;4.74887;22.177
16.524;4.76061;22.194
16.5271;4.76061;22.194
16.528;4.76068;22.183
16.5299;4.76077;22.193
16.5294;4.76088;22.172
16.5302;4.76099;22.193
16.5936;4.76777;22.226
16.5976;4.76778;22.26
16.5977;4.76783;22.213
16.6031;4.76796;22.246
16.6126;4.76808;22.225
16.6145;4.76831;22.279
16.6849;4.77751;22.263
16.6864;4.77748;22.283
16.6854;4.7775;22.342
16.6872;4.77751;22.339
16.6875;4.77755;22.323
16.6873;4.77758;22.275
16.7087;4.78043;22.333
16.7035;4.7804;22.323
16.7039;4.78032;22.318
16.7037;4.78022;22.331
16.7021;4.78017;22.447
16.6976;4.78009;22.379
16.7506;4.78433;22.421
16.7512;4.7844;22.384
16.752;4.78446;22.407
16.7536;4.78454;22.347
16.7541;4.78462;22.399
16.7533;4.78473;22.33
16.514;4.76088;22.444
16.5201;4.76087;22.438
16.5206;4.76087;22.411
16.5227;4.76085;22.447
16.5268;4.76095;22.449
16.5328;4.76101;22.393
16.6855;4.77804;22.398
16.6867;4.77802;22.381
16.6825;4.77812;22.42
16.6808;4.7782;22.401
16.6825;4.77817;22.421
16.6797;4.77817;22.427
16.5381;4.76277;22.391
16.5332;4.76274;22.413
16.5344;4.76274;22.407
16.5276;4.76277;22.39
16.5155;4.76288;22.441
16.5172;4.76272;22.4
16.5417;4.76413;22.341
16.5442;4.76428;22.348
16.5445;4.76421;22.323
16.5448;4.7642;22.353
16.5481;4.76417;22.295
16.5461;4.76418;22.346
16.5222;4.7619;22.294
16.5312;4.76202;22.229
16.5214;4.76213;22.284
16.5245;4.7622;22.297
16.5203;4.76229;22.256
16.5171;4.76233;22.322
16.6701;4.77662;22.22
16.6703;4.77672;22.139
16.6711;4.77683;22.181
16.6761;4.77691;22.176
16.6807;4.77723;22.21
16.6846;4.77771;22.197
16.8062;4.79051;22.16
16.8055;4.79077;22.13
16.8014;4.79077;22.169
16.8014;4.79078;22.161
16.8044;4.79078;22.133
16.8053;4.79076;22.183
16.8256;4.79187;22.161
16.824;4.79198;22.187
16.8325;4.79211;22.197
16.8339;4.79228;22.157
16.8351;4.79247;22.126
16.8357;4.79268;22.128
16.7572;4.78641;22.099
16.756;4.78649;22.206
16.7524;4.78645;22.13
16.7509;4.78641;22.164
16.7488;4.78633;22.163
16.752;4.78623;22.172
16.6867;4.77839;22.186
16.6905;4.77843;22.25
16.692;4.77852;22.249
16.6938;4.77863;22.264
16.695;4.77874;22.269
16.695;4.77885;22.248
16.715;4.781;22.34
16.7163;4.781;22.322
16.7166;4.78105;22.37
16.7169;4.7811;22.279
16.7167;4.78118;22.298
16.7168;4.78118;22.291
16.813;4.79142;22.367
16.811;4.79145;22.36
16.8096;4.79145;22.439
16.8091;4.79142;22.32
16.8091;4.79139;22.362
16.8086;4.79136;22.397
16.9262;4.8021;22.444
16.9261;4.80211;22.449
16.9236;4.80212;22.451
16.9253;4.80211;22.372
16.9263;4.80205;22.43
16.927;4.80206;22.446
17.038;4.81225;22.495
17.0371;4.81223;22.401
17.037;4.81231;22.502
17.037;4.81237;22.44
17.0381;4.81237;22.412
17.0395;4.81244;22.429
16.6511;4.77473;22.456
16.651;4.77489;22.459
16.6385;4.7749;22.534
16.6347;4.77481;22.441
16.6219;4.77463;22.494
16.5922;4.77444;22.456
16.3058;4.73977;22.445
16.3065;4.73978;22.379
16.3068;4.7398;22.431
16.3061;4.73981;22.462
16.3067;4.73985;22.36
16.3061;4.73986;22.427
16.406;4.75018;22.37
16.4065;4.7502;22.359
16.4086;4.75026;22.335
16.4124;4.75033;22.377
16.4126;4.75042;22.438
16.4143;4.7505;22.399
16.4609;4.75573;22.285
16.4637;4.7558;22.322
16.4674;4.75592;22.296
16.4731;4.75604;22.274
16.4752;4.75621;22.266
16.4774;4.75638;22.272
16.545;4.76402;22.221
16.5444;4.76405;22.225
16.5456;4.76412;22.248
16.5454;4.76415;22.294
16.5445;4.76417;22.235
16.5468;4.76418;22.236
16.5901;4.76855;22.209
16.5909;4.76859;22.215
16.5866;4.76863;22.186
16.5884;4.76863;22.213
16.5901;4.76861;22.227
16.5918;4.76861;22.236
16.6244;4.77117;22.231
16.628;4.7712;22.196
16.6287;4.77128;22.221
16.626;4.77137;22.188
16.6262;4.77147;22.204
16.6269;4.77155;22.212
16.6197;4.77015;22.321
16.6208;4.77013;22.261
16.6189;4.77018;22.274
16.6187;4.77012;22.302
16.6224;4.77004;22.238
16.623;4.7701;22.231
16.6385;4.7718;22.29
16.6383;4.77183;22.3
16.6375;4.77187;22.317
16.6368;4.77188;22.33
16.6401;4.7719;22.325
16.639;4.77193;22.281
16.7862;4.78634;22.36
16.7874;4.78636;22.336
16.789;4.78641;22.379
16.7921;4.78649;22.37
16.7978;4.78661;22.338
16.8055;4.78677;22.369
16.9772;4.80557;22.397
16.9803;4.80563;22.408
16.9822;4.80576;22.46
16.9837;4.80597;22.406
16.9875;4.80609;22.403
16.9877;4.80623;22.431
17.1956;4.82871;22.457
17.1944;4.82879;22.428
17.1945;4.82888;22.454
17.1982;4.82891;22.463
17.1981;4.82903;22.469
17.1982;4.82911;22.449
17.4127;4.85087;22.44
17.4149;4.85102;22.421
17.4193;4.85115;22.415
17.4226;4.85131;22.42
17.4231;4.8516;22.426
17.4224;4.85179;22.412
17.6447;4.87521;22.383
17.6459;4.87528;22.405
17.6473;4.87535;22.367
17.6487;4.87565;22.363
17.6543;4.87573;22.38
17.6551;4.87582;22.376
